UID,Tag
72687,0.5
72688,0.5
72689,0.5
72690,0.5
72691,0.5
72692,0.5
72693,0.5
72694,0.5
72695,0.5
72696,0.5
72697,0.5
72698,0.5
72699,0.5
72700,0.5
72701,0.5
72702,0.5
72703,0.5
72704,0.5
72705,0.5
72706,0.5
72707,0.5
72708,0.5
72709,0.5
72710,0.5
72711,0.5
72712,0.5
72713,0.5
72714,0.5
72715,0.5
72716,0.5
72717,0.5
72718,0.5
72719,0.5
72720,0.5
72721,0.5
72722,0.5
72723,0.5
72724,0.5
72725,0.5
72726,0.5
72727,0.5
72728,0.5
72729,0.5
72730,0.5
72731,0.5
72732,0.5
72733,0.5
72734,0.5
72735,0.5
72736,0.5
72737,0.5
72738,0.5
72739,0.5
72740,0.5
72741,0.5
72742,0.5
72743,0.5
72744,0.5
72745,0.5
72746,0.5
72747,0.5
72748,0.5
72749,0.5
72750,0.5
72751,0.5
72752,0.5
72753,0.5
72754,0.5
72755,0.5
72756,0.5
72757,0.5
72758,0.5
72759,0.5
72760,0.5
72761,0.5
72762,0.5
72763,0.5
72764,0.5
72765,0.5
72766,0.5
72767,0.5
72768,0.5
72769,0.5
72770,0.5
72771,0.5
72772,0.5
72773,0.5
72774,0.5
72775,0.5
72776,0.5
72777,0.5
72778,0.5
72779,0.5
72780,0.5
72781,0.5
72782,0.5
72783,0.5
72784,0.5
72785,0.5
72786,0.5
72787,0.5
72788,0.5
72789,0.5
72790,0.5
72791,0.5
72792,0.5
72793,0.5
72794,0.5
72795,0.5
72796,0.5
72797,0.5
72798,0.5
72799,0.5
72800,0.5
72801,0.5
72802,0.5
72803,0.5
72804,0.5
72805,0.5
72806,0.5
72807,0.5
72808,0.5
72809,0.5
72810,0.5
72811,0.5
72812,0.5
72813,0.5
72814,0.5
72815,0.5
72816,0.5
72817,0.5
72818,0.5
72819,0.5
72820,0.5
72821,0.5
72822,0.5
72823,0.5
72824,0.5
72825,0.5
72826,0.5
72827,0.5
72828,0.5
72829,0.5
72830,0.5
72831,0.5
72832,0.5
72833,0.5
72834,0.5
72835,0.5
72836,0.5
72837,0.5
72838,0.5
72839,0.5
72840,0.5
72841,0.5
72842,0.5
72843,0.5
72844,0.5
72845,0.5
72846,0.5
72847,0.5
72848,0.5
72849,0.5
72850,0.5
72851,0.5
72852,0.5
72853,0.5
72854,0.5
72855,0.5
72856,0.5
72857,0.5
72858,0.5
72859,0.5
72860,0.5
72861,0.5
72862,0.5
72863,0.5
72864,0.5
72865,0.5
72866,0.5
72867,0.5
72868,0.5
72869,0.5
72870,0.5
72871,0.5
72872,0.5
72873,0.5
72874,0.5
72875,0.5
72876,0.5
72877,0.5
72878,0.5
72879,0.5
72880,0.5
72881,0.5
72882,0.5
72883,0.5
72884,0.5
72885,0.5
72886,0.5
72887,0.5
72888,0.5
72889,0.5
72890,0.5
72891,0.5
72892,0.5
72893,0.5
72894,0.5
72895,0.5
72896,0.5
72897,0.5
72898,0.5
72899,0.5
72900,0.5
72901,0.5
72902,0.5
72903,0.5
72904,0.5
72905,0.5
72906,0.5
72907,0.5
72908,0.5
72909,0.5
72910,0.5
72911,0.5
72912,0.5
72913,0.5
72914,0.5
72915,0.5
72916,0.5
72917,0.5
72918,0.5
72919,0.5
72920,0.5
72921,0.5
72922,0.5
72923,0.5
72924,0.5
72925,0.5
72926,0.5
72927,0.5
72928,0.5
72929,0.5
72930,0.5
72931,0.5
72932,0.5
72933,0.5
72934,0.5
72935,0.5
72936,0.5
72937,0.5
72938,0.5
72939,0.5
72940,0.5
72941,0.5
72942,0.5
72943,0.5
72944,0.5
72945,0.5
72946,0.5
72947,0.5
72948,0.5
72949,0.5
72950,0.5
72951,0.5
72952,0.5
72953,0.5
72954,0.5
72955,0.5
72956,0.5
72957,0.5
72958,0.5
72959,0.5
72960,0.5
72961,0.5
72962,0.5
72963,0.5
72964,0.5
72965,0.5
72966,0.5
72967,0.5
72968,0.5
72969,0.5
72970,0.5
72971,0.5
72972,0.5
72973,0.5
72974,0.5
72975,0.5
72976,0.5
72977,0.5
72978,0.5
72979,0.5
72980,0.5
72981,0.5
72982,0.5
72983,0.5
72984,0.5
72985,0.5
72986,0.5
72987,0.5
72988,0.5
72989,0.5
72990,0.5
72991,0.5
72992,0.5
72993,0.5
72994,0.5
72995,0.5
72996,0.5
72997,0.5
72998,0.5
72999,0.5
73000,0.5
73001,0.5
73002,0.5
73003,0.5
73004,0.5
73005,0.5
73006,0.5
73007,0.5
73008,0.5
73009,0.5
73010,0.5
73011,0.5
73012,0.5
73013,0.5
73014,0.5
73015,0.5
73016,0.5
73017,0.5
73018,0.5
73019,0.5
73020,0.5
73021,0.5
73022,0.5
73023,0.5
73024,0.5
73025,0.5
73026,0.5
73027,0.5
73028,0.5
73029,0.5
73030,0.5
73031,0.5
73032,0.5
73033,0.5
73034,0.5
73035,0.5
73036,0.5
73037,0.5
73038,0.5
73039,0.5
73040,0.5
73041,0.5
73042,0.5
73043,0.5
73044,0.5
73045,0.5
73046,0.5
73047,0.5
73048,0.5
73049,0.5
73050,0.5
73051,0.5
73052,0.5
73053,0.5
73054,0.5
73055,0.5
73056,0.5
73057,0.5
73058,0.5
73059,0.5
73060,0.5
73061,0.5
73062,0.5
73063,0.5
73064,0.5
73065,0.5
73066,0.5
73067,0.5
73068,0.5
73069,0.5
73070,0.5
73071,0.5
73072,0.5
73073,0.5
73074,0.5
73075,0.5
73076,0.5
73077,0.5
73078,0.5
73079,0.5
73080,0.5
73081,0.5
73082,0.5
73083,0.5
73084,0.5
73085,0.5
73086,0.5
73087,0.5
73088,0.5
73089,0.5
73090,0.5
73091,0.5
73092,0.5
73093,0.5
73094,0.5
73095,0.5
73096,0.5
73097,0.5
73098,0.5
73099,0.5
73100,0.5
73101,0.5
73102,0.5
73103,0.5
73104,0.5
73105,0.5
73106,0.5
73107,0.5
73108,0.5
73109,0.5
73110,0.5
73111,0.5
73112,0.5
73113,0.5
73114,0.5
73115,0.5
73116,0.5
73117,0.5
73118,0.5
73119,0.5
73120,0.5
73121,0.5
73122,0.5
73123,0.5
73124,0.5
73125,0.5
73126,0.5
73127,0.5
73128,0.5
73129,0.5
73130,0.5
73131,0.5
73132,0.5
73133,0.5
73134,0.5
73135,0.5
73136,0.5
73137,0.5
73138,0.5
73139,0.5
73140,0.5
73141,0.5
73142,0.5
73143,0.5
73144,0.5
73145,0.5
73146,0.5
73147,0.5
73148,0.5
73149,0.5
73150,0.5
73151,0.5
73152,0.5
73153,0.5
73154,0.5
73155,0.5
73156,0.5
73157,0.5
73158,0.5
73159,0.5
73160,0.5
73161,0.5
73162,0.5
73163,0.5
73164,0.5
73165,0.5
73166,0.5
73167,0.5
73168,0.5
73169,0.5
73170,0.5
73171,0.5
73172,0.5
73173,0.5
73174,0.5
73175,0.5
73176,0.5
73177,0.5
73178,0.5
73179,0.5
73180,0.5
73181,0.5
73182,0.5
73183,0.5
73184,0.5
73185,0.5
73186,0.5
73187,0.5
73188,0.5
73189,0.5
73190,0.5
73191,0.5
73192,0.5
73193,0.5
73194,0.5
73195,0.5
73196,0.5
73197,0.5
73198,0.5
73199,0.5
73200,0.5
73201,0.5
73202,0.5
73203,0.5
73204,0.5
73205,0.5
73206,0.5
73207,0.5
73208,0.5
73209,0.5
73210,0.5
73211,0.5
73212,0.5
73213,0.5
73214,0.5
73215,0.5
73216,0.5
73217,0.5
73218,0.5
73219,0.5
73220,0.5
73221,0.5
73222,0.5
73223,0.5
73224,0.5
73225,0.5
73226,0.5
73227,0.5
73228,0.5
73229,0.5
73230,0.5
73231,0.5
73232,0.5
73233,0.5
73234,0.5
73235,0.5
73236,0.5
73237,0.5
73238,0.5
73239,0.5
73240,0.5
73241,0.5
73242,0.5
73243,0.5
73244,0.5
73245,0.5
73246,0.5
73247,0.5
73248,0.5
73249,0.5
73250,0.5
73251,0.5
73252,0.5
73253,0.5
73254,0.5
73255,0.5
73256,0.5
73257,0.5
73258,0.5
73259,0.5
73260,0.5
73261,0.5
73262,0.5
73263,0.5
73264,0.5
73265,0.5
73266,0.5
73267,0.5
73268,0.5
73269,0.5
73270,0.5
73271,0.5
73272,0.5
73273,0.5
73274,0.5
73275,0.5
73276,0.5
73277,0.5
73278,0.5
73279,0.5
73280,0.5
73281,0.5
73282,0.5
73283,0.5
73284,0.5
73285,0.5
73286,0.5
73287,0.5
73288,0.5
73289,0.5
73290,0.5
73291,0.5
73292,0.5
73293,0.5
73294,0.5
73295,0.5
73296,0.5
73297,0.5
73298,0.5
73299,0.5
73300,0.5
73301,0.5
73302,0.5
73303,0.5
73304,0.5
73305,0.5
73306,0.5
73307,0.5
73308,0.5
73309,0.5
73310,0.5
73311,0.5
73312,0.5
73313,0.5
73314,0.5
73315,0.5
73316,0.5
73317,0.5
73318,0.5
73319,0.5
73320,0.5
73321,0.5
73322,0.5
73323,0.5
73324,0.5
73325,0.5
73326,0.5
73327,0.5
73328,0.5
73329,0.5
73330,0.5
73331,0.5
73332,0.5
73333,0.5
73334,0.5
73335,0.5
73336,0.5
73337,0.5
73338,0.5
73339,0.5
73340,0.5
73341,0.5
73342,0.5
73343,0.5
73344,0.5
73345,0.5
73346,0.5
73347,0.5
73348,0.5
73349,0.5
73350,0.5
73351,0.5
73352,0.5
73353,0.5
73354,0.5
73355,0.5
73356,0.5
73357,0.5
73358,0.5
73359,0.5
73360,0.5
73361,0.5
73362,0.5
73363,0.5
73364,0.5
73365,0.5
73366,0.5
73367,0.5
73368,0.5
73369,0.5
73370,0.5
73371,0.5
73372,0.5
73373,0.5
73374,0.5
73375,0.5
73376,0.5
73377,0.5
73378,0.5
73379,0.5
73380,0.5
73381,0.5
73382,0.5
73383,0.5
73384,0.5
73385,0.5
73386,0.5
73387,0.5
73388,0.5
73389,0.5
73390,0.5
73391,0.5
73392,0.5
73393,0.5
73394,0.5
73395,0.5
73396,0.5
73397,0.5
73398,0.5
73399,0.5
73400,0.5
73401,0.5
73402,0.5
73403,0.5
73404,0.5
73405,0.5
73406,0.5
73407,0.5
73408,0.5
73409,0.5
73410,0.5
73411,0.5
73412,0.5
73413,0.5
73414,0.5
73415,0.5
73416,0.5
73417,0.5
73418,0.5
73419,0.5
73420,0.5
73421,0.5
73422,0.5
73423,0.5
73424,0.5
73425,0.5
73426,0.5
73427,0.5
73428,0.5
73429,0.5
73430,0.5
73431,0.5
73432,0.5
73433,0.5
73434,0.5
73435,0.5
73436,0.5
73437,0.5
73438,0.5
73439,0.5
73440,0.5
73441,0.5
73442,0.5
73443,0.5
73444,0.5
73445,0.5
73446,0.5
73447,0.5
73448,0.5
73449,0.5
73450,0.5
73451,0.5
73452,0.5
73453,0.5
73454,0.5
73455,0.5
73456,0.5
73457,0.5
73458,0.5
73459,0.5
73460,0.5
73461,0.5
73462,0.5
73463,0.5
73464,0.5
73465,0.5
73466,0.5
73467,0.5
73468,0.5
73469,0.5
73470,0.5
73471,0.5
73472,0.5
73473,0.5
73474,0.5
73475,0.5
73476,0.5
73477,0.5
73478,0.5
73479,0.5
73480,0.5
73481,0.5
73482,0.5
73483,0.5
73484,0.5
73485,0.5
73486,0.5
73487,0.5
73488,0.5
73489,0.5
73490,0.5
73491,0.5
73492,0.5
73493,0.5
73494,0.5
73495,0.5
73496,0.5
73497,0.5
73498,0.5
73499,0.5
73500,0.5
73501,0.5
73502,0.5
73503,0.5
73504,0.5
73505,0.5
73506,0.5
73507,0.5
73508,0.5
73509,0.5
73510,0.5
73511,0.5
73512,0.5
73513,0.5
73514,0.5
73515,0.5
73516,0.5
73517,0.5
73518,0.5
73519,0.5
73520,0.5
73521,0.5
73522,0.5
73523,0.5
73524,0.5
73525,0.5
73526,0.5
73527,0.5
73528,0.5
73529,0.5
73530,0.5
73531,0.5
73532,0.5
73533,0.5
73534,0.5
73535,0.5
73536,0.5
73537,0.5
73538,0.5
73539,0.5
73540,0.5
73541,0.5
73542,0.5
73543,0.5
73544,0.5
73545,0.5
73546,0.5
73547,0.5
73548,0.5
73549,0.5
73550,0.5
73551,0.5
73552,0.5
73553,0.5
73554,0.5
73555,0.5
73556,0.5
73557,0.5
73558,0.5
73559,0.5
73560,0.5
73561,0.5
73562,0.5
73563,0.5
73564,0.5
73565,0.5
73566,0.5
73567,0.5
73568,0.5
73569,0.5
73570,0.5
73571,0.5
73572,0.5
73573,0.5
73574,0.5
73575,0.5
73576,0.5
73577,0.5
73578,0.5
73579,0.5
73580,0.5
73581,0.5
73582,0.5
73583,0.5
73584,0.5
73585,0.5
73586,0.5
73587,0.5
73588,0.5
73589,0.5
73590,0.5
73591,0.5
73592,0.5
73593,0.5
73594,0.5
73595,0.5
73596,0.5
73597,0.5
73598,0.5
73599,0.5
73600,0.5
73601,0.5
73602,0.5
73603,0.5
73604,0.5
73605,0.5
73606,0.5
73607,0.5
73608,0.5
73609,0.5
73610,0.5
73611,0.5
73612,0.5
73613,0.5
73614,0.5
73615,0.5
73616,0.5
73617,0.5
73618,0.5
73619,0.5
73620,0.5
73621,0.5
73622,0.5
73623,0.5
73624,0.5
73625,0.5
73626,0.5
73627,0.5
73628,0.5
73629,0.5
73630,0.5
73631,0.5
73632,0.5
73633,0.5
73634,0.5
73635,0.5
73636,0.5
73637,0.5
73638,0.5
73639,0.5
73640,0.5
73641,0.5
73642,0.5
73643,0.5
73644,0.5
73645,0.5
73646,0.5
73647,0.5
73648,0.5
73649,0.5
73650,0.5
73651,0.5
73652,0.5
73653,0.5
73654,0.5
73655,0.5
73656,0.5
73657,0.5
73658,0.5
73659,0.5
73660,0.5
73661,0.5
73662,0.5
73663,0.5
73664,0.5
73665,0.5
73666,0.5
73667,0.5
73668,0.5
73669,0.5
73670,0.5
73671,0.5
73672,0.5
73673,0.5
73674,0.5
73675,0.5
73676,0.5
73677,0.5
73678,0.5
73679,0.5
73680,0.5
73681,0.5
73682,0.5
73683,0.5
73684,0.5
73685,0.5
73686,0.5
73687,0.5
73688,0.5
73689,0.5
73690,0.5
73691,0.5
73692,0.5
73693,0.5
73694,0.5
73695,0.5
73696,0.5
73697,0.5
73698,0.5
73699,0.5
73700,0.5
73701,0.5
73702,0.5
73703,0.5
73704,0.5
73705,0.5
73706,0.5
73707,0.5
73708,0.5
73709,0.5
73710,0.5
73711,0.5
73712,0.5
73713,0.5
73714,0.5
73715,0.5
73716,0.5
73717,0.5
73718,0.5
73719,0.5
73720,0.5
73721,0.5
73722,0.5
73723,0.5
73724,0.5
73725,0.5
73726,0.5
73727,0.5
73728,0.5
73729,0.5
73730,0.5
73731,0.5
73732,0.5
73733,0.5
73734,0.5
73735,0.5
73736,0.5
73737,0.5
73738,0.5
73739,0.5
73740,0.5
73741,0.5
73742,0.5
73743,0.5
73744,0.5
73745,0.5
73746,0.5
73747,0.5
73748,0.5
73749,0.5
73750,0.5
73751,0.5
73752,0.5
73753,0.5
73754,0.5
73755,0.5
73756,0.5
73757,0.5
73758,0.5
73759,0.5
73760,0.5
73761,0.5
73762,0.5
73763,0.5
73764,0.5
73765,0.5
73766,0.5
73767,0.5
73768,0.5
73769,0.5
73770,0.5
73771,0.5
73772,0.5
73773,0.5
73774,0.5
73775,0.5
73776,0.5
73777,0.5
73778,0.5
73779,0.5
73780,0.5
73781,0.5
73782,0.5
73783,0.5
73784,0.5
73785,0.5
73786,0.5
73787,0.5
73788,0.5
73789,0.5
73790,0.5
73791,0.5
73792,0.5
73793,0.5
73794,0.5
73795,0.5
73796,0.5
73797,0.5
73798,0.5
73799,0.5
73800,0.5
73801,0.5
73802,0.5
73803,0.5
73804,0.5
73805,0.5
73806,0.5
73807,0.5
73808,0.5
73809,0.5
73810,0.5
73811,0.5
73812,0.5
73813,0.5
73814,0.5
73815,0.5
73816,0.5
73817,0.5
73818,0.5
73819,0.5
73820,0.5
73821,0.5
73822,0.5
73823,0.5
73824,0.5
73825,0.5
73826,0.5
73827,0.5
73828,0.5
73829,0.5
73830,0.5
73831,0.5
73832,0.5
73833,0.5
73834,0.5
73835,0.5
73836,0.5
73837,0.5
73838,0.5
73839,0.5
73840,0.5
73841,0.5
73842,0.5
73843,0.5
73844,0.5
73845,0.5
73846,0.5
73847,0.5
73848,0.5
73849,0.5
73850,0.5
73851,0.5
73852,0.5
73853,0.5
73854,0.5
73855,0.5
73856,0.5
73857,0.5
73858,0.5
73859,0.5
73860,0.5
73861,0.5
73862,0.5
73863,0.5
73864,0.5
73865,0.5
73866,0.5
73867,0.5
73868,0.5
73869,0.5
73870,0.5
73871,0.5
73872,0.5
73873,0.5
73874,0.5
73875,0.5
73876,0.5
73877,0.5
73878,0.5
73879,0.5
73880,0.5
73881,0.5
73882,0.5
73883,0.5
73884,0.5
73885,0.5
73886,0.5
73887,0.5
73888,0.5
73889,0.5
73890,0.5
73891,0.5
73892,0.5
73893,0.5
73894,0.5
73895,0.5
73896,0.5
73897,0.5
73898,0.5
73899,0.5
73900,0.5
73901,0.5
73902,0.5
73903,0.5
73904,0.5
73905,0.5
73906,0.5
73907,0.5
73908,0.5
73909,0.5
73910,0.5
73911,0.5
73912,0.5
73913,0.5
73914,0.5
73915,0.5
73916,0.5
73917,0.5
73918,0.5
73919,0.5
73920,0.5
73921,0.5
73922,0.5
73923,0.5
73924,0.5
73925,0.5
73926,0.5
73927,0.5
73928,0.5
73929,0.5
73930,0.5
73931,0.5
73932,0.5
73933,0.5
73934,0.5
73935,0.5
73936,0.5
73937,0.5
73938,0.5
73939,0.5
73940,0.5
73941,0.5
73942,0.5
73943,0.5
73944,0.5
73945,0.5
73946,0.5
73947,0.5
73948,0.5
73949,0.5
73950,0.5
73951,0.5
73952,0.5
73953,0.5
73954,0.5
73955,0.5
73956,0.5
73957,0.5
73958,0.5
73959,0.5
73960,0.5
73961,0.5
73962,0.5
73963,0.5
73964,0.5
73965,0.5
73966,0.5
73967,0.5
73968,0.5
73969,0.5
73970,0.5
73971,0.5
73972,0.5
73973,0.5
73974,0.5
73975,0.5
73976,0.5
73977,0.5
73978,0.5
73979,0.5
73980,0.5
73981,0.5
73982,0.5
73983,0.5
73984,0.5
73985,0.5
73986,0.5
73987,0.5
73988,0.5
73989,0.5
73990,0.5
73991,0.5
73992,0.5
73993,0.5
73994,0.5
73995,0.5
73996,0.5
73997,0.5
73998,0.5
73999,0.5
74000,0.5
74001,0.5
74002,0.5
74003,0.5
74004,0.5
74005,0.5
74006,0.5
74007,0.5
74008,0.5
74009,0.5
74010,0.5
74011,0.5
74012,0.5
74013,0.5
74014,0.5
74015,0.5
74016,0.5
74017,0.5
74018,0.5
74019,0.5
74020,0.5
74021,0.5
74022,0.5
74023,0.5
74024,0.5
74025,0.5
74026,0.5
74027,0.5
74028,0.5
74029,0.5
74030,0.5
74031,0.5
74032,0.5
74033,0.5
74034,0.5
74035,0.5
74036,0.5
74037,0.5
74038,0.5
74039,0.5
74040,0.5
74041,0.5
74042,0.5
74043,0.5
74044,0.5
74045,0.5
74046,0.5
74047,0.5
74048,0.5
74049,0.5
74050,0.5
74051,0.5
74052,0.5
74053,0.5
74054,0.5
74055,0.5
74056,0.5
74057,0.5
74058,0.5
74059,0.5
74060,0.5
74061,0.5
74062,0.5
74063,0.5
74064,0.5
74065,0.5
74066,0.5
74067,0.5
74068,0.5
74069,0.5
74070,0.5
74071,0.5
74072,0.5
74073,0.5
74074,0.5
74075,0.5
74076,0.5
74077,0.5
74078,0.5
74079,0.5
74080,0.5
74081,0.5
74082,0.5
74083,0.5
74084,0.5
74085,0.5
74086,0.5
74087,0.5
74088,0.5
74089,0.5
74090,0.5
74091,0.5
74092,0.5
74093,0.5
74094,0.5
74095,0.5
74096,0.5
74097,0.5
74098,0.5
74099,0.5
74100,0.5
74101,0.5
74102,0.5
74103,0.5
74104,0.5
74105,0.5
74106,0.5
74107,0.5
74108,0.5
74109,0.5
74110,0.5
74111,0.5
74112,0.5
74113,0.5
74114,0.5
74115,0.5
74116,0.5
74117,0.5
74118,0.5
74119,0.5
74120,0.5
74121,0.5
74122,0.5
74123,0.5
74124,0.5
74125,0.5
74126,0.5
74127,0.5
74128,0.5
74129,0.5
74130,0.5
74131,0.5
74132,0.5
74133,0.5
74134,0.5
74135,0.5
74136,0.5
74137,0.5
74138,0.5
74139,0.5
74140,0.5
74141,0.5
74142,0.5
74143,0.5
74144,0.5
74145,0.5
74146,0.5
74147,0.5
74148,0.5
74149,0.5
74150,0.5
74151,0.5
74152,0.5
74153,0.5
74154,0.5
74155,0.5
74156,0.5
74157,0.5
74158,0.5
74159,0.5
74160,0.5
74161,0.5
74162,0.5
74163,0.5
74164,0.5
74165,0.5
74166,0.5
74167,0.5
74168,0.5
74169,0.5
74170,0.5
74171,0.5
74172,0.5
74173,0.5
74174,0.5
74175,0.5
74176,0.5
74177,0.5
74178,0.5
74179,0.5
74180,0.5
74181,0.5
74182,0.5
74183,0.5
74184,0.5
74185,0.5
74186,0.5
74187,0.5
74188,0.5
74189,0.5
74190,0.5
74191,0.5
74192,0.5
74193,0.5
74194,0.5
74195,0.5
74196,0.5
74197,0.5
74198,0.5
74199,0.5
74200,0.5
74201,0.5
74202,0.5
74203,0.5
74204,0.5
74205,0.5
74206,0.5
74207,0.5
74208,0.5
74209,0.5
74210,0.5
74211,0.5
74212,0.5
74213,0.5
74214,0.5
74215,0.5
74216,0.5
74217,0.5
74218,0.5
74219,0.5
74220,0.5
74221,0.5
74222,0.5
74223,0.5
74224,0.5
74225,0.5
74226,0.5
74227,0.5
74228,0.5
74229,0.5
74230,0.5
74231,0.5
74232,0.5
74233,0.5
74234,0.5
74235,0.5
74236,0.5
74237,0.5
74238,0.5
74239,0.5
74240,0.5
74241,0.5
74242,0.5
74243,0.5
74244,0.5
74245,0.5
74246,0.5
74247,0.5
74248,0.5
74249,0.5
74250,0.5
74251,0.5
74252,0.5
74253,0.5
74254,0.5
74255,0.5
74256,0.5
74257,0.5
74258,0.5
74259,0.5
74260,0.5
74261,0.5
74262,0.5
74263,0.5
74264,0.5
74265,0.5
74266,0.5
74267,0.5
74268,0.5
74269,0.5
74270,0.5
74271,0.5
74272,0.5
74273,0.5
74274,0.5
74275,0.5
74276,0.5
74277,0.5
74278,0.5
74279,0.5
74280,0.5
74281,0.5
74282,0.5
74283,0.5
74284,0.5
74285,0.5
74286,0.5
74287,0.5
74288,0.5
74289,0.5
74290,0.5
74291,0.5
74292,0.5
74293,0.5
74294,0.5
74295,0.5
74296,0.5
74297,0.5
74298,0.5
74299,0.5
74300,0.5
74301,0.5
74302,0.5
74303,0.5
74304,0.5
74305,0.5
74306,0.5
74307,0.5
74308,0.5
74309,0.5
74310,0.5
74311,0.5
74312,0.5
74313,0.5
74314,0.5
74315,0.5
74316,0.5
74317,0.5
74318,0.5
74319,0.5
74320,0.5
74321,0.5
74322,0.5
74323,0.5
74324,0.5
74325,0.5
74326,0.5
74327,0.5
74328,0.5
74329,0.5
74330,0.5
74331,0.5
74332,0.5
74333,0.5
74334,0.5
74335,0.5
74336,0.5
74337,0.5
74338,0.5
74339,0.5
74340,0.5
74341,0.5
74342,0.5
74343,0.5
74344,0.5
74345,0.5
74346,0.5
74347,0.5
74348,0.5
74349,0.5
74350,0.5
74351,0.5
74352,0.5
74353,0.5
74354,0.5
74355,0.5
74356,0.5
74357,0.5
74358,0.5
74359,0.5
74360,0.5
74361,0.5
74362,0.5
74363,0.5
74364,0.5
74365,0.5
74366,0.5
74367,0.5
74368,0.5
74369,0.5
74370,0.5
74371,0.5
74372,0.5
74373,0.5
74374,0.5
74375,0.5
74376,0.5
74377,0.5
74378,0.5
74379,0.5
74380,0.5
74381,0.5
74382,0.5
74383,0.5
74384,0.5
74385,0.5
74386,0.5
74387,0.5
74388,0.5
74389,0.5
74390,0.5
74391,0.5
74392,0.5
74393,0.5
74394,0.5
74395,0.5
74396,0.5
74397,0.5
74398,0.5
74399,0.5
74400,0.5
74401,0.5
74402,0.5
74403,0.5
74404,0.5
74405,0.5
74406,0.5
74407,0.5
74408,0.5
74409,0.5
74410,0.5
74411,0.5
74412,0.5
74413,0.5
74414,0.5
74415,0.5
74416,0.5
74417,0.5
74418,0.5
74419,0.5
74420,0.5
74421,0.5
74422,0.5
74423,0.5
74424,0.5
74425,0.5
74426,0.5
74427,0.5
74428,0.5
74429,0.5
74430,0.5
74431,0.5
74432,0.5
74433,0.5
74434,0.5
74435,0.5
74436,0.5
74437,0.5
74438,0.5
74439,0.5
74440,0.5
74441,0.5
74442,0.5
74443,0.5
74444,0.5
74445,0.5
74446,0.5
74447,0.5
74448,0.5
74449,0.5
74450,0.5
74451,0.5
74452,0.5
74453,0.5
74454,0.5
74455,0.5
74456,0.5
74457,0.5
74458,0.5
74459,0.5
74460,0.5
74461,0.5
74462,0.5
74463,0.5
74464,0.5
74465,0.5
74466,0.5
74467,0.5
74468,0.5
74469,0.5
74470,0.5
74471,0.5
74472,0.5
74473,0.5
74474,0.5
74475,0.5
74476,0.5
74477,0.5
74478,0.5
74479,0.5
74480,0.5
74481,0.5
74482,0.5
74483,0.5
74484,0.5
74485,0.5
74486,0.5
74487,0.5
74488,0.5
74489,0.5
74490,0.5
74491,0.5
74492,0.5
74493,0.5
74494,0.5
74495,0.5
74496,0.5
74497,0.5
74498,0.5
74499,0.5
74500,0.5
74501,0.5
74502,0.5
74503,0.5
74504,0.5
74505,0.5
74506,0.5
74507,0.5
74508,0.5
74509,0.5
74510,0.5
74511,0.5
74512,0.5
74513,0.5
74514,0.5
74515,0.5
74516,0.5
74517,0.5
74518,0.5
74519,0.5
74520,0.5
74521,0.5
74522,0.5
74523,0.5
74524,0.5
74525,0.5
74526,0.5
74527,0.5
74528,0.5
74529,0.5
74530,0.5
74531,0.5
74532,0.5
74533,0.5
74534,0.5
74535,0.5
74536,0.5
74537,0.5
74538,0.5
74539,0.5
74540,0.5
74541,0.5
74542,0.5
74543,0.5
74544,0.5
74545,0.5
74546,0.5
74547,0.5
74548,0.5
74549,0.5
74550,0.5
74551,0.5
74552,0.5
74553,0.5
74554,0.5
74555,0.5
74556,0.5
74557,0.5
74558,0.5
74559,0.5
74560,0.5
74561,0.5
74562,0.5
74563,0.5
74564,0.5
74565,0.5
74566,0.5
74567,0.5
74568,0.5
74569,0.5
74570,0.5
74571,0.5
74572,0.5
74573,0.5
74574,0.5
74575,0.5
74576,0.5
74577,0.5
74578,0.5
74579,0.5
74580,0.5
74581,0.5
74582,0.5
74583,0.5
74584,0.5
74585,0.5
74586,0.5
74587,0.5
74588,0.5
74589,0.5
74590,0.5
74591,0.5
74592,0.5
74593,0.5
74594,0.5
74595,0.5
74596,0.5
74597,0.5
74598,0.5
74599,0.5
74600,0.5
74601,0.5
74602,0.5
74603,0.5
74604,0.5
74605,0.5
74606,0.5
74607,0.5
74608,0.5
74609,0.5
74610,0.5
74611,0.5
74612,0.5
74613,0.5
74614,0.5
74615,0.5
74616,0.5
74617,0.5
74618,0.5
74619,0.5
74620,0.5
74621,0.5
74622,0.5
74623,0.5
74624,0.5
74625,0.5
74626,0.5
74627,0.5
74628,0.5
74629,0.5
74630,0.5
74631,0.5
74632,0.5
74633,0.5
74634,0.5
74635,0.5
74636,0.5
74637,0.5
74638,0.5
74639,0.5
74640,0.5
74641,0.5
74642,0.5
74643,0.5
74644,0.5
74645,0.5
74646,0.5
74647,0.5
74648,0.5
74649,0.5
74650,0.5
74651,0.5
74652,0.5
74653,0.5
74654,0.5
74655,0.5
74656,0.5
74657,0.5
74658,0.5
74659,0.5
74660,0.5
74661,0.5
74662,0.5
74663,0.5
74664,0.5
74665,0.5
74666,0.5
74667,0.5
74668,0.5
74669,0.5
74670,0.5
74671,0.5
74672,0.5
74673,0.5
74674,0.5
74675,0.5
74676,0.5
74677,0.5
74678,0.5
74679,0.5
74680,0.5
74681,0.5
74682,0.5
74683,0.5
74684,0.5
74685,0.5
